"series","cumulative_flops","ppl","log10_flops","log10_ppl"
"vanilla_lr1.0e-03","1743878356992000","4.510035832178229","15.241516187747","0.6541799923558896"
"vanilla_lr1.0e-03","1743878356992000","4.510035832178229","15.241516187747","0.6541799923558896"
"vanilla_lr1.0e-03","1802007635558400","4.433629165681709","15.25575662686161","0.6467593653609653"
"vanilla_lr1.0e-03","1802007635558400","4.433629165681709","15.25575662686161","0.6467593653609653"
"vanilla_lr1.0e-03","1860136914124800","4.340730327043694","15.269544911347243","0.6375628056233585"
"vanilla_lr1.0e-03","1860136914124800","4.340730327043694","15.269544911347243","0.6375628056233585"
"vanilla_lr1.0e-03","1918266192691200","4.415731842373028","15.282908872905224","0.6450026917787144"
"vanilla_lr1.0e-03","1918266192691200","4.415731842373028","15.282908872905224","0.6450026917787144"
"vanilla_lr1.0e-03","1976395471257600","4.445007660533877","15.295873850069592","0.6478725137707374"
"vanilla_lr1.0e-03","1976395471257600","4.445007660533877","15.295873850069592","0.6478725137707374"
"vanilla_lr1.0e-03","2034524749824000","4.314331186130861","15.308462977377612","0.6349134803095001"
"vanilla_lr1.0e-03","2034524749824000","4.314331186130861","15.308462977377612","0.6349134803095001"
"vanilla_lr1.0e-03","2092654028390400","4.352664735547363","15.320697433794624","0.6387552168681319"
"vanilla_lr1.0e-03","2092654028390400","4.352664735547363","15.320697433794624","0.6387552168681319"
"vanilla_lr1.0e-03","2150783306956800","4.436445009112942","15.332596657094332","0.6470351026955287"
"vanilla_lr1.0e-03","2150783306956800","4.436445009112942","15.332596657094332","0.6470351026955287"
"vanilla_lr1.0e-03","2208912585523200","4.28947812047979","15.344178529644147","0.6324044569439456"
"vanilla_lr1.0e-03","2208912585523200","4.28947812047979","15.344178529644147","0.6324044569439456"
"vanilla_lr1.0e-03","2267041864089600","4.3127546048470125","15.355459540053836","0.6347547475517511"
"vanilla_lr1.0e-03","2267041864089600","4.3127546048470125","15.355459540053836","0.6347547475517511"
"vanilla_lr1.0e-03","2325171142656000","4.268041540862404","15.366454924355299","0.6302286377626288"
"vanilla_lr1.0e-03","2325171142656000","4.268041540862404","15.366454924355299","0.6302286377626288"
"vanilla_lr1.0e-03","2383300421222400","4.396781823163988","15.377178789747072","0.6431349156204264"
"vanilla_lr1.0e-03","2383300421222400","4.396781823163988","15.377178789747072","0.6431349156204264"
"vanilla_lr1.0e-03","2441429699788800","4.348412532628687","15.387644223425237","0.6383307387595918"
"vanilla_lr1.0e-03","2441429699788800","4.348412532628687","15.387644223425237","0.6383307387595918"
"vanilla_lr1.0e-03","2499558978355200","4.272782025868158","15.397863388606924","0.6307107380366531"
"vanilla_lr1.0e-03","2499558978355200","4.272782025868158","15.397863388606924","0.6307107380366531"
"vanilla_lr1.0e-03","2557688256921600","4.424938094986357","15.407847609513524","0.6459071992838131"
"vanilla_lr1.0e-03","2557688256921600","4.424938094986357","15.407847609513524","0.6459071992838131"
"vanilla_lr1.0e-03","2615817535488000","4.4061738967712625","15.41760744680268","0.6440616332863451"
"vanilla_lr1.0e-03","2615817535488000","4.4061738967712625","15.41760744680268","0.6440616332863451"
"vanilla_lr1.0e-03","2673946814054400","4.4183814629548595","15.42715276470891","0.6452632081639045"
"vanilla_lr1.0e-03","2673946814054400","4.4183814629548595","15.42715276470891","0.6452632081639045"
"vanilla_lr1.0e-03","2732076092620800","4.518145860068744","15.436492790963054","0.6549602472130441"
"vanilla_lr1.0e-03","2732076092620800","4.518145860068744","15.436492790963054","0.6549602472130441"
"vanilla_lr1.0e-03","2790205371187200","4.50159744065141","15.445636170402924","0.6533666552312202"
"vanilla_lr1.0e-03","2790205371187200","4.50159744065141","15.445636170402924","0.6533666552312202"
"vanilla_lr1.0e-03","2848334649753600","4.43167984796271","15.45459101305585","0.6465683786866874"
"vanilla_lr1.0e-03","2848334649753600","4.43167984796271","15.45459101305585","0.6465683786866874"
"vanilla_lr1.0e-03","2906463928320000","4.46558505492787","15.463364937363355","0.6498783656840537"
"vanilla_lr1.0e-03","2906463928320000","4.46558505492787","15.463364937363355","0.6498783656840537"
"vanilla_lr1.0e-03","2964593206886400","4.437320367792901","15.471965109125273","0.6471207852506736"
"vanilla_lr1.0e-03","2964593206886400","4.437320367792901","15.471965109125273","0.6471207852506736"
"vanilla_lr1.0e-03","3022722485452800","4.542393517506617","15.480398276662136","0.6572847553964011"
"vanilla_lr1.0e-03","3022722485452800","4.542393517506617","15.480398276662136","0.6572847553964011"
"vanilla_lr1.0e-03","3080851764019200","4.5712130589380005","15.488670802628125","0.6600314637230859"
"vanilla_lr1.0e-03","3080851764019200","4.5712130589380005","15.488670802628125","0.6600314637230859"
"vanilla_lr1.0e-03","3138981042585600","4.501906551429824","15.496788692850306","0.6533964758667268"
"vanilla_lr1.0e-03","3138981042585600","4.501906551429824","15.496788692850306","0.6533964758667268"
"vanilla_lr1.0e-03","3197110321152000","4.518544445318027","15.50475762252158","0.6549985584461603"
"vanilla_lr1.0e-03","3197110321152000","4.518544445318027","15.50475762252158","0.6549985584461603"
"vanilla_lr1.0e-03","3255239599718400","4.567928849913294","15.512582960033537","0.6597193307170621"
"vanilla_lr1.0e-03","3255239599718400","4.567928849913294","15.512582960033537","0.6597193307170621"
"vanilla_lr1.0e-03","3313368878284800","4.497969659439007","15.520269788699828","0.6530165216237"
"vanilla_lr1.0e-03","3313368878284800","4.497969659439007","15.520269788699828","0.6530165216237"
"vanilla_lr1.0e-03","3371498156851200","4.627183316549122","15.527822926590273","0.6653167054192121"
"vanilla_lr1.0e-03","3371498156851200","4.627183316549122","15.527822926590273","0.6653167054192121"
"vanilla_lr1.0e-03","3429627435417600","4.5984417535207545","15.535246944669481","0.6626106898347289"
"vanilla_lr1.0e-03","3429627435417600","4.5984417535207545","15.535246944669481","0.6626106898347289"
"vanilla_lr1.0e-03","3487756713984000","4.577190497955278","15.54254618341098","0.6605989876925721"
"vanilla_lr1.0e-03","3487756713984000","4.577190497955278","15.54254618341098","0.6605989876925721"
"delta_lr1.0e-03","59013365760000","13.445464972242165","13.770950384835755","1.1285758256286627"
"delta_lr1.0e-03","59013365760000","13.564831521841247","13.770950384835755","1.132414404099159"
"delta_lr1.0e-03","118026731520000","12.35853696401238","14.071980380499737","1.0919670608770495"
"delta_lr1.0e-03","118026731520000","12.540609630496807","14.071980380499737","1.098318649152222"
"delta_lr1.0e-03","177040097280000","12.130275226810356","14.248071639555418","1.0838706547931172"
"delta_lr1.0e-03","177040097280000","12.166865988105018","14.248071639555418","1.0851787245443523"
"delta_lr1.0e-03","236053463040000","12.179520082050917","14.373010376163718","1.0856301758318838"
"delta_lr1.0e-03","236053463040000","12.179685601136315","14.373010376163718","1.085636077832661"
"delta_lr1.0e-03","295066828800000","12.046981318003661","14.469920389171774","1.0808782368551224"
"delta_lr1.0e-03","295066828800000","12.057854718378909","14.469920389171774","1.0812700468716403"
"delta_lr1.0e-03","354080194560000","12.150985740412823","14.549101635219397","1.084611511206486"
"delta_lr1.0e-03","354080194560000","12.159656718858075","14.549101635219397","1.0849213144753607"
"delta_lr1.0e-03","413093560320000","12.071739446116426","14.616048424850012","1.081769853147997"
"delta_lr1.0e-03","413093560320000","12.07959641037405","14.616048424850012","1.082052424378197"
"delta_lr1.0e-03","472106926080000","12.079141378911112","14.674040371827697","1.082036064446218"
"delta_lr1.0e-03","472106926080000","12.088974449519606","14.674040371827697","1.0823894596857464"
"delta_lr1.0e-03","531120291840000","12.02190421540884","14.725192894275079","1.0799732634025938"
"delta_lr1.0e-03","531120291840000","12.027316904702237","14.725192894275079","1.0801687542353595"
"delta_lr1.0e-03","590133657600000","12.011275146841026","14.770950384835755","1.0795891156326989"
"delta_lr1.0e-03","590133657600000","12.019932400352689","14.770950384835755","1.0799020252177722"
"delta_lr1.0e-03","649147023360000","12.046668249637285","14.812343069993979","1.080866950572934"
"delta_lr1.0e-03","649147023360000","12.059277836565007","14.812343069993979","1.0813213010889176"
"delta_lr1.0e-03","708160389120000","12.215458455458354","14.850131630883379","1.0869097710179647"
"delta_lr1.0e-03","708160389120000","12.216180750089501","14.850131630883379","1.0869354498985397"
"delta_lr1.0e-03","767173754880000","12.047150780421477","14.88489373714259","1.0808843459436464"
"delta_lr1.0e-03","767173754880000","12.05923758444977","14.88489373714259","1.0813198514746916"
"delta_lr1.0e-03","826187120640000","12.12402704522285","14.917078420513993","1.083646896482944"
"delta_lr1.0e-03","826187120640000","12.133046158744035","14.917078420513993","1.0839698498237262"
"delta_lr1.0e-03","885200486400000","12.14796162712481","14.947041643891437","1.0845034114027743"
"delta_lr1.0e-03","885200486400000","12.168200432454098","14.947041643891437","1.0852263547260643"
"delta_lr1.0e-03","944213852160000","12.150455597179992","14.975070367491679","1.0845925626776745"
"delta_lr1.0e-03","944213852160000","12.16360301795935","14.975070367491679","1.0850622376869044"
"delta_lr1.0e-03","1003227217920000","12.112383548807264","15.00139930621403","1.0832296146735974"
"delta_lr1.0e-03","1003227217920000","12.12542617310493","15.00139930621403","1.083697011717615"
"delta_lr1.0e-03","1062240583680000","12.129852990043625","15.02622288993906","1.0838555373876173"
"delta_lr1.0e-03","1062240583680000","12.155288577902148","15.02622288993906","1.0847652738583171"
"delta_lr1.0e-03","1121253949440000","12.069065962252038","15.049703985788584","1.0816736608897133"
"delta_lr1.0e-03","1121253949440000","12.080100420925605","15.049703985788584","1.0820705445560224"
"delta_lr1.0e-03","1180267315200000","12.170968420538134","15.071980380499737","1.0853251355811802"
"delta_lr1.0e-03","1180267315200000","12.179595581705598","15.071980380499737","1.085632867972589"
"delta_lr1.0e-03","1239280680960000","12.023489353565777","15.093169679569673","1.0800305231645215"
"delta_lr1.0e-03","1239280680960000","12.026052387889882","15.093169679569673","1.08012309138724"
"delta_lr1.0e-03","1298294046720000","12.146192116866214","15.11337306565796","1.0844401460961959"
"delta_lr1.0e-03","1298294046720000","12.160079993084214","15.11337306565796","1.0849364318808605"
"delta_lr1.0e-03","1357307412480000","12.028742154438357","15.132678220853347","1.0802202155403833"
"delta_lr1.0e-03","1357307412480000","12.050112449182805","15.132678220853347","1.0809910996770051"
"delta_lr1.0e-03","1416320778240000","12.092687339684428","15.15116162654736","1.0825228241945402"
"delta_lr1.0e-03","1416320778240000","12.093425441270531","15.15116162654736","1.0825493314261017"
"delta_lr1.0e-03","1475334144000000","12.188801333858018","15.168890393507793","1.0859609985070358"
"delta_lr1.0e-03","1475334144000000","12.193838536012816","15.168890393507793","1.086140440039442"
"delta_lr1.0e-03","1534347509760000","11.956052672225137","15.185923732806572","1.0775878196498074"
"delta_lr1.0e-03","1534347509760000","11.95855001050509","15.185923732806572","1.0776785240828068"
"delta_lr1.0e-03","1593360875520000","12.095700576831998","15.202314148994741","1.0826310275421251"
"delta_lr1.0e-03","1593360875520000","12.10080605036164","15.202314148994741","1.082814300197843"
"delta_lr1.0e-03","1652374241280000","12.09387524401569","15.218108416177973","1.0825654842703343"
"delta_lr1.0e-03","1652374241280000","12.09902033186062","15.218108416177973","1.0827502065402785"
"delta_lr1.0e-03","1711387607040000","11.985177902237725","15.233348382734711","1.0786444848767014"
"delta_lr1.0e-03","1711387607040000","11.990013749105756","15.233348382734711","1.078819681110303"
"delta_lr1.0e-03","1770400972800000","11.984915016124987","15.248071639555418","1.078634958840359"
"delta_lr1.0e-03","1770400972800000","11.989496346060275","15.248071639555418","1.078800939669238"
"delta_lr1.0e-03","1829414338560000","12.078064347425595","15.262312078670027","1.0819973390376085"
"delta_lr1.0e-03","1829414338560000","12.081215078934637","15.262312078670027","1.0821106160349845"
"delta_lr1.0e-03","1888427704320000","12.071854571744028","15.27610036315566","1.0817739949029284"
"delta_lr1.0e-03","1888427704320000","12.08336115719322","15.27610036315566","1.0821877562205833"
"delta_lr1.0e-03","1947441070080000","12.040936803039973","15.289464324713641","1.0806602770018532"
"delta_lr1.0e-03","1947441070080000","12.044031904888126","15.289464324713641","1.0807718972972566"
"delta_lr1.0e-03","2006454435840000","12.025143508956015","15.302429301878009","1.0800902679794082"
"delta_lr1.0e-03","2006454435840000","12.026212954083837","15.302429301878009","1.0801288898441441"
"delta_lr1.0e-03","2065467801600000","11.95775456876134","15.315018429186031","1.0776496353421596"
"delta_lr1.0e-03","2065467801600000","11.963834341049852","15.315018429186031","1.0778703908800076"
"delta_lr1.0e-03","2124481167360000","12.048676049456526","15.327252885603041","1.0809393277403616"
"delta_lr1.0e-03","2124481167360000","12.053586371396396","15.327252885603041","1.0811162842198092"
"delta_lr1.0e-03","2183494533120000","11.991217297806838","15.33915210890275","1.0788632730809569"
"delta_lr1.0e-03","2183494533120000","11.994614186493596","15.33915210890275","1.078986283202422"
"delta_lr1.0e-03","2242507898880000","12.006559540482767","15.350733981452565","1.0794185788733952"
"delta_lr1.0e-03","2242507898880000","12.009170503554813","15.350733981452565","1.0795130108858328"
"delta_lr1.0e-03","2301521264640000","12.028564347464531","15.362014991862253","1.0802137958202396"
"delta_lr1.0e-03","2301521264640000","12.034246866915858","15.362014991862253","1.0804189162332212"
"delta_lr1.0e-03","2360534630400000","12.021706446108427","15.373010376163718","1.079966118875337"
"delta_lr1.0e-03","2360534630400000","12.024059825125024","15.373010376163718","1.0800511283953056"
"delta_lr1.0e-03","2419547996160000","12.058231325233283","15.38373424155549","1.081283611119041"
"delta_lr1.0e-03","2419547996160000","12.059231834158561","15.38373424155549","1.0813196443869448"
"delta_lr1.0e-03","2478561361920000","12.036444865656042","15.394199675233654","1.080498230840159"
"delta_lr1.0e-03","2478561361920000","12.045312671336012","15.394199675233654","1.0808180778647425"
"delta_lr1.0e-03","2537574727680000","12.014250911288089","15.40441884041534","1.0796966977170441"
"delta_lr1.0e-03","2537574727680000","12.015101674336611","15.40441884041534","1.0797274502474103"
"delta_lr1.0e-03","2596588093440000","12.023317357401142","15.414403061321941","1.0800243105321243"
"delta_lr1.0e-03","2596588093440000","12.02353521962522","15.414403061321941","1.080032179866494"
"delta_lr1.0e-03","2655601459200000","12.167411352024656","15.424162898611097","1.0851981907925303"
"delta_lr1.0e-03","2655601459200000","12.171981185636664","15.424162898611097","1.0853612723929573"
"delta_lr1.0e-03","2714614824960000","12.00347406836536","15.433708216517328","1.0793069585779917"
"delta_lr1.0e-03","2714614824960000","12.007862088155793","15.433708216517328","1.0794656913357408"
"delta_lr1.0e-03","2773628190720000","12.022130650921667","15.443048242771471","1.0799814433685835"
"delta_lr1.0e-03","2773628190720000","12.022167912870412","15.443048242771471","1.0799827894389362"
"delta_lr1.0e-03","2832641556480000","11.940051876957034","15.452191622211341","1.077006213713554"
"delta_lr1.0e-03","2832641556480000","11.94482964588613","15.452191622211341","1.0771799603329297"
"delta_lr1.0e-03","2891654922240000","12.048049832777771","15.46114646486427","1.080916755175985"
"delta_lr1.0e-03","2891654922240000","12.052735756926507","15.46114646486427","1.0810856352333162"
"delta_lr1.0e-03","2950668288000000","12.033518115220273","15.469920389171774","1.0803926160894062"
"delta_lr1.0e-03","2950668288000000","12.040928190693922","15.469920389171774","1.0806599663702332"
"delta_lr1.0e-03","3009681653760000","12.033394748238157","15.47852056093369","1.080388163702855"
"delta_lr1.0e-03","3009681653760000","12.033962820652286","15.47852056093369","1.0804086653897658"
"delta_lr1.0e-03","3068695019520000","12.020408128450516","15.486953728470553","1.0799192135007378"
"delta_lr1.0e-03","3068695019520000","12.028971586675413","15.486953728470553","1.0802284990502462"
"delta_lr1.0e-03","3127708385280000","12.045100158062137","15.495226254436544","1.0808104156181193"
"delta_lr1.0e-03","3127708385280000","12.045999057384996","15.495226254436544","1.0808428248504582"
"delta_lr1.0e-03","3186721751040000","12.011756259950113","15.503344144658723","1.0796065110034112"
"delta_lr1.0e-03","3186721751040000","12.014233724776593","15.503344144658723","1.0796960764538044"
"delta_lr1.0e-03","3245735116800000","12.050905415182427","15.511313074329998","1.0810196777860324"
"delta_lr1.0e-03","3245735116800000","12.051028961684803","15.511313074329998","1.0810241301725838"
"delta_lr1.0e-03","3304748482560000","11.99354183235557","15.519138411841954","1.0789474542499393"
"delta_lr1.0e-03","3304748482560000","11.999496754234332","15.519138411841954","1.0791630325941228"
"delta_lr1.0e-03","3363761848320000","12.13253126130454","15.526825240508247","1.0839514190142812"
"delta_lr1.0e-03","3363761848320000","12.13382433173289","15.526825240508247","1.0839977031256405"
"delta_lr1.0e-03","3422775214080000","11.963400784047472","15.534378378398692","1.077854652211268"
"delta_lr1.0e-03","3422775214080000","11.96628480390062","15.534378378398692","1.077959335067161"
"delta_lr1.0e-03","3481788579840000","12.07882459497545","15.541802396477898","1.0820246746201563"
"delta_lr1.0e-03","3481788579840000","12.079400571947131","15.541802396477898","1.0820453833948136"
"delta_lr1.0e-03","3540801945600000","12.01631347116845","15.549101635219397","1.0797712493058107"
"delta_lr1.0e-03","3540801945600000","12.01720162682872","15.549101635219397","1.0798033479065299"
"nsa_lr1.0e-03","50519133388800","13.22010727278315","13.70345589200819","1.1212349791881058"
"nsa_lr1.0e-03","101038266777600","8.723394785670589","14.004485887672171","0.9406855273375245"
"nsa_lr1.0e-03","151557400166400","6.61850616692075","14.180577146727853","0.8207599778577621"
"nsa_lr1.0e-03","202076533555200","6.02111147979771","14.305515883336152","0.7796766681659237"
"nsa_lr1.0e-03","252595666944000","5.548433520194565","14.402425896344209","0.7441703868051341"
"nsa_lr1.0e-03","303114800332800","5.231085762438546","14.481607142391834","0.7185918402431677"
"nsa_lr1.0e-03","353633933721600","5.060577986484004","14.548553932022447","0.7042001219791945"
"nsa_lr1.0e-03","404153067110400","4.927554358078033","14.606545879000134","0.6926314238765187"
"nsa_lr1.0e-03","454672200499200","4.8414487410828135","14.657698401447515","0.6849753381137396"
"nsa_lr1.0e-03","505191333888000","4.7920260715056715","14.70345589200819","0.6805191722110226"
"nsa_lr1.0e-03","555710467276800","4.890816143086703","14.744848577166415","0.6893813370098489"
"nsa_lr1.0e-03","606229600665600","4.697937913245602","14.782637138055815","0.671907272953931"
"nsa_lr1.0e-03","656748734054400","4.570794026159051","14.817399244315027","0.6599916511038071"
"nsa_lr1.0e-03","707267867443200","4.587366041326736","14.849583927686428","0.6615633953283674"
"nsa_lr1.0e-03","757787000832000","4.5386657684099125","14.879547151063871","0.6569282020687373"
"nsa_lr1.0e-03","808306134220800","4.647072070622077","14.907575874664115","0.6671794079277089"
"nsa_lr1.0e-03","858825267609600","4.641544482688475","14.933904813386464","0.6666625169122602"
"nsa_lr1.0e-03","909344400998400","4.492776347874889","14.958728397111496","0.6525147997856878"
"nsa_lr1.0e-03","959863534387200","4.442758333017147","14.982209492961019","0.6476526901277491"
"nsa_lr1.0e-03","1010382667776000","4.558444118847456","15.004485887672171","0.658816635229746"
"nsa_lr1.0e-03","1060901801164800","4.549883695551338","15.02567518674211","0.6580002953327511"
"nsa_lr1.0e-03","1111420934553600","4.572251270490662","15.045878572830397","0.6601300892623918"
"nsa_lr1.0e-03","1161940067942400","4.5899807609875","15.065183728025783","0.6618108651855233"
"nsa_lr1.0e-03","1212459201331200","4.61610000919061","15.083667133719796","0.6642752093697545"
"nsa_lr1.0e-03","1262978334720000","4.751492622898079","15.101395900680227","0.676830059321616"
"nsa_lr1.0e-03","1313497468108800","4.690454493763547","15.118429239979008","0.6712149268451973"
"nsa_lr1.0e-03","1364016601497600","4.705049049911162","15.134819656167178","0.672564155286064"
"nsa_lr1.0e-03","1414535734886400","4.765003402429801","15.15061392335041","0.6780632150805278"
"nsa_lr1.0e-03","1465054868275200","4.80629434670111","15.165853889907146","0.6818103643109118"
"nsa_lr1.0e-03","1515574001664000","4.73283572031258","15.180577146727853","0.6751214300965702"
"nsa_lr1.0e-03","1566093135052800","4.828545982162219","15.194817585842463","0.6838163715400379"
"nsa_lr1.0e-03","1616612268441600","4.959030985176834","15.208605870328096","0.6953968218723319"
"nsa_lr1.0e-03","1667131401830400","4.809745346706614","15.221969831886078","0.6821220831414424"
"nsa_lr1.0e-03","1717650535219200","4.885568186047154","15.234934809050445","0.6889150789484375"
"nsa_lr1.0e-03","1768169668608000","5.0119209625817085","15.247523936358466","0.7000042136019845"
"nsa_lr1.0e-03","1818688801996800","4.976553779948616","15.259758392775478","0.6969287017056767"
"nsa_lr1.0e-03","1869207935385600","5.013653320295694","15.271657616075185","0.700154300446314"
"nsa_lr1.0e-03","1919727068774400","5.180844287407068","15.283239488625","0.714400539568319"
"nsa_lr1.0e-03","1970246202163200","5.108868689630189","15.29452049903469","0.7083247403996464"
"nsa_lr1.0e-03","2020765335552000","5.1572642302271605","15.305515883336152","0.7124193828687817"
"nsa_lr1.0e-03","2071284468940800","5.429155230782888","15.316239748727925","0.7347322592111487"
"nsa_lr1.0e-03","2121803602329600","5.425335472459065","15.32670518240609","0.7344265976972054"
"nsa_lr1.0e-03","2172322735718400","5.306915378193836","15.336924347587777","0.7248421626102655"
"nsa_lr1.0e-03","2222841869107200","5.55781250513949","15.346908568494378","0.7449038916034995"
"nsa_lr1.0e-03","2273361002496000","5.684060035880016","15.356668405783534","0.7546586563619966"
"nsa_lr1.0e-03","2323880135884800","5.518396478686305","15.366213723689764","0.7418128998981353"
"nsa_lr1.0e-03","2374399269273600","5.628802334869223","15.375553749943908","0.7504159979259974"
"nsa_lr1.0e-03","2424918402662400","5.8173811783223455","15.384697129383778","0.7647275214601098"
"nsa_lr1.0e-03","2475437536051200","5.789150820123114","15.393651972036704","0.762614864041498"
"nsa_lr1.0e-03","2525956669440000","5.751436961406472","15.402425896344209","0.7597763640711442"
"nsa_lr1.0e-03","2576475802828800","5.901692824720242","15.411026068106127","0.7709766013007282"
"nsa_lr1.0e-03","2626994936217600","5.978103289939219","15.41945923564299","0.7765634145278028"
"nsa_lr1.0e-03","2677514069606400","5.979078268406181","15.42773176160898","0.7766342385371311"
"nsa_lr1.0e-03","2728033202995200","6.122386643278736","15.435849651831159","0.7869207528568938"
"nsa_lr1.0e-03","2778552336384000","6.195276167369924","15.443818581502434","0.7920606707268615"
"nsa_lr1.0e-03","2829071469772800","6.353371850146654","15.45164391901439","0.8030042744665036"
"nsa_lr1.0e-03","2879590603161600","6.363047177540974","15.459330747680681","0.803665143237758"
"nsa_lr1.0e-03","2930109736550400","6.379934039792697","15.466883885571127","0.8048161887051531"
"nsa_lr1.0e-03","2980628869939200","6.589260877591609","15.474307903650335","0.8188367021833924"
